row,column,value
59,93,1.55845
59,94,1.6951
59,95,1.82391
59,96,1.94435
59,97,2.05593
59,98,2.15813
59,99,2.25046
59,100,2.33245
59,101,2.40362
59,102,2.46355
59,103,2.5118
59,104,2.54798
59,105,2.57173
59,106,2.5827
59,107,2.58059
59,108,2.56512
59,109,2.53606
59,110,2.49321
59,111,2.4364
59,112,2.36551
59,113,2.28047
59,114,2.18123
59,115,2.06778
59,116,1.94017
59,117,1.79848
59,118,1.64281
59,119,1.47331
59,120,1.29017
59,121,1.09358
59,122,0.883801
59,123,0.661018
59,124,0.425846
59,125,0.176602
59,126,-0.0749645
59,127,-0.395297
59,128,-0.395297
60,0,-4.96849
60,1,-4.96849
60,2,-5.23997
60,3,-5.4509
60,4,-5.65829
60,5,-5.85245
60,6,-6.03517
60,7,-6.20633
60,8,-6.36615
60,9,-6.51482
60,10,-6.65258
60,11,-6.77966
60,12,-6.89633
60,13,-7.00284
60,14,-7.09948
60,15,-7.18652
60,16,-7.26424
60,17,-7.33294
60,18,-7.3929
60,19,-7.44438
60,20,-7.48768
60,21,-7.52305
60,22,-7.55077
60,23,-7.57108
60,24,-7.58422
60,25,-7.59043
60,26,-7.58994
60,27,-7.58296
60,28,-7.56968
60,29,-7.5503
60,30,-7.525
60,31,-7.49393
60,32,-7.45727
60,33,-7.41514
60,34,-7.36769
60,35,-7.31502
60,36,-7.25727
60,37,-7.19452
60,38,-7.12688
60,39,-7.05442
60,40,-6.97722
60,41,-6.89535
60,42,-6.80888
60,43,-6.71785
60,44,-6.62233
60,45,-6.52235
60,46,-6.41796
60,47,-6.3092
60,48,-6.19611
60,49,-6.07873
60,50,-5.95709
60,51,-5.83122
60,52,-5.70117
60,53,-5.56697
60,54,-5.42867
60,55,-5.28632
60,56,-5.13996
60,57,-4.98965
60,58,-4.83545
60,59,-4.67744
60,60,-4.51568
60,61,-4.35027
60,62,-4.18131
60,63,-4.00889
60,64,-3.83313
60,65,-3.65417
60,66,-3.47214
60,67,-3.2872
60,68,-3.09951
60,69,-2.90927
60,70,-2.71666
60,71,-2.52192
60,72,-2.32525
60,73,-2.12692
60,74,-1.92719
60,75,-1.72635
60,76,-1.52469
60,77,-1.32253
60,78,-1.12022
60,79,-0.918105
60,80,-0.716569
60,81,-0.516002
60,82,-0.316816
60,83,-0.11944
60,84,0.0756803
60,85,0.268083
60,86,0.45729
60,87,0.642811
60,88,0.82414
60,89,1.00076
60,90,1.17215
60,91,1.33777
60,92,1.49708
60,93,1.64953
60,94,1.79457
60,95,1.93166
60,96,2.06025
60,97,2.1798
60,98,2.28978
60,99,2.38965
60,100,2.47892
60,101,2.55709
60,102,2.62369
60,103,2.67825
60,104,2.72037
60,105,2.74963
60,106,2.76567
60,107,2.76815
60,108,2.75678
60,109,2.73129
60,110,2.69145
60,111,2.63709
60,112,2.56806
60,113,2.48425
60,114,2.38562
60,115,2.27215
60,116,2.14387
60,117,2.00084
60,118,1.84317
60,119,1.67101
60,120,1.48453
60,121,1.28394
60,122,1.06949
60,123,0.84138
60,124,0.600237
60,125,0.344328
60,126,0.0857548
60,127,-0.243918
60,128,-0.243918
61,0,-5.20931
61,1,-5.20931
61,2,-5.48566
61,3,-5.70024
61,4,-5.91111
61,5,-6.1084
61,6,-6.29393
61,7,-6.46756
61,8,-6.62953
61,9,-6.78005
61,10,-6.91934
61,11,-7.04765
61,12,-7.16526
61,13,-7.27244
61,14,-7.36947
61,15,-7.45665
61,16,-7.53428
61,17,-7.60264
61,18,-7.66204
61,19,-7.71276
61,20,-7.7551
61,21,-7.78933
61,22,-7.81573
61,23,-7.83456
61,24,-7.84608
61,25,-7.85054
61,26,-7.84816
61,27,-7.83917
61,28,-7.82377
61,29,-7.80217
61,30,-7.77456
61,31,-7.74109
61,32,-7.70195
61,33,-7.65726
61,34,-7.60718
61,35,-7.55182
61,36,-7.49131
61,37,-7.42574
61,38,-7.35522
61,39,-7.27982
61,40,-7.19963
61,41,-7.11471
61,42,-7.02512
61,43,-6.93093
61,44,-6.83218
61,45,-6.72891
61,46,-6.62117
61,47,-6.50899
61,48,-6.3924
61,49,-6.27145
61,50,-6.14616
61,51,-6.01657
61,52,-5.88271
61,53,-5.74461
61,54,-5.6023
61,55,-5.45585
61,56,-5.30527
61,57,-5.15064
61,58,-4.992
61,59,-4.82942
61,60,-4.66297
61,61,-4.49273
61,62,-4.31879
61,63,-4.14125
61,64,-3.96022
61,65,-3.77583
61,66,-3.58821
61,67,-3.39751
61,68,-3.20391
61,69,-3.00757
61,70,-2.80869
61,71,-2.6075
61,72,-2.4042
61,73,-2.19907
61,74,-1.99235
61,75,-1.78433
61,76,-1.57532
61,77,-1.36564
61,78,-1.15563
61,79,-0.945657
61,80,-0.736097
61,81,-0.527352
61,82,-0.319843
61,83,-0.114009
61,84,0.0896931
61,85,0.290788
61,86,0.488784
61,87,0.683173
61,88,0.873433
61,89,1.05903
61,90,1.23941
61,91,1.41403
61,92,1.58231
61,93,1.74368
61,94,1.89757
61,95,2.0434
61,96,2.1806
61,97,2.3086
61,98,2.42682
61,99,2.53472
61,100,2.63175
61,101,2.71739
61,102,2.79113
61,103,2.85248
61,104,2.90098
61,105,2.93621
61,106,2.95776
61,107,2.96526
61,108,2.95839
61,109,2.93686
61,110,2.90041
61,111,2.84883
61,112,2.78197
61,113,2.6997
61,114,2.60195
61,115,2.48868
61,116,2.35992
61,117,2.21572
61,118,2.05618
61,119,1.88144
61,120,1.69168
61,121,1.4871
61,122,1.26797
61,123,1.03447
61,124,0.787253
61,125,0.524539
61,126,0.258789
61,127,-0.0804859
61,128,-0.0804859
62,0,-5.46235
62,1,-5.46235
62,2,-5.74365
62,3,-5.96194
62,4,-6.17633
62,5,-6.37676
62,6,-6.5651
62,7,-6.7412
62,8,-6.90531
62,9,-7.05763
62,10,-7.1984
62,11,-7.32789
62,12,-7.44637
62,13,-7.55412
62,14,-7.65144
62,15,-7.73865
62,16,-7.81605
62,17,-7.88394
62,18,-7.94263
62,19,-7.99244
62,20,-8.03366
62,21,-8.06659
62,22,-8.09151
62,23,-8.10869
62,24,-8.11842
62,25,-8.12093
62,26,-8.11648
62,27,-8.1053
62,28,-8.08761
62,29,-8.06361
62,30,-8.0335
62,31,-7.99746
62,32,-7.95565
62,33,-7.90824
62,34,-7.85535
62,35,-7.79713
62,36,-7.73369
62,37,-7.66514
62,38,-7.59157
62,39,-7.51308
62,40,-7.42974
62,41,-7.34162
62,42,-7.24878
62,43,-7.15128
62,44,-7.04916
62,45,-6.94247
62,46,-6.83124
62,47,-6.71551
62,48,-6.59532
62,49,-6.47068
62,50,-6.34163
62,51,-6.20819
62,52,-6.0704
62,53,-5.92828
62,54,-5.78186
62,55,-5.63119
62,56,-5.47629
62,57,-5.31722
62,58,-5.15403
62,59,-4.98677
62,60,-4.8155
62,61,-4.64031
62,62,-4.46128
62,63,-4.2785
62,64,-4.09207
62,65,-3.90212
62,66,-3.70878
62,67,-3.51219
62,68,-3.31251
62,69,-3.10992
62,70,-2.90461
62,71,-2.69679
62,72,-2.48669
62,73,-2.27455
62,74,-2.06065
62,75,-1.84525
62,76,-1.62867
62,77,-1.41123
62,78,-1.19328
62,79,-0.975184
62,80,-0.757327
62,81,-0.540118
62,82,-0.323986
62,83,-0.109379
62,84,0.103234
62,85,0.313366
62,86,0.520509
62,87,0.72414
62,88,0.923719
62,89,1.11869
62,90,1.30849
62,91,1.49253
62,92,1.67022
62,93,1.84097
62,94,2.00417
62,95,2.15922
62,96,2.30551
62,97,2.44244
62,98,2.56941
62,99,2.68583
62,100,2.79112
62,101,2.88473
62,102,2.96611
62,103,3.03473
62,104,3.09012
62,105,3.13179
62,106,3.15931
62,107,3.17229
62,108,3.17036
62,109,3.15319
62,110,3.12052
62,111,3.07211
62,112,3.00776
62,113,2.92734
62,114,2.83074
62,115,2.71794
62,116,2.58891
62,117,2.44372
62,118,2.28245
62,119,2.10524
62,120,1.91227
62,121,1.70373
62,122,1.47988
62,123,1.24094
62,124,0.987556
62,125,0.717895
62,126,0.444794
62,127,0.0956514
62,128,0.0956514
63,0,-5.72795
63,1,-5.72795
63,2,-6.01429
63,3,-6.23633
63,4,-6.45428
63,5,-6.65789
63,6,-6.84905
63,7,-7.02762
63,8,-7.19384
63,9,-7.34793
63,10,-7.49013
63,11,-7.62072
63,12,-7.73997
63,13,-7.8482
63,14,-7.94571
63,15,-8.03282
63,16,-8.10985
63,17,-8.17713
63,18,-8.23497
63,19,-8.2837
63,20,-8.32363
63,21,-8.35508
63,22,-8.37833
63,23,-8.39368
63,24,-8.40142
63,25,-8.4018
63,26,-8.39509
63,27,-8.38152
63,28,-8.36134
63,29,-8.33474
63,30,-8.30194
63,31,-8.26313
63,32,-8.21847
63,33,-8.16814
63,34,-8.11226
63,35,-8.051
63,36,-7.98445
63,37,-7.91274
63,38,-7.83597
63,39,-7.75422
63,40,-7.66757
63,41,-7.57609
63,42,-7.47985
63,43,-7.37889
63,44,-7.27326
63,45,-7.16301
63,46,-7.04816
63,47,-6.92876
63,48,-6.80482
63,49,-6.67637
63,50,-6.54343
63,51,-6.40604
63,52,-6.2642
63,53,-6.11795
63,54,-5.96731
63,55,-5.81231
63,56,-5.65298
63,57,-5.48936
63,58,-5.3215
63,59,-5.14945
63,60,-4.97326
63,61,-4.79301
63,62,-4.60876
63,63,-4.42062
63,64,-4.22867
63,65,-4.03303
63,66,-3.83383
63,67,-3.6312
63,68,-3.42531
63,69,-3.21632
63,70,-3.00441
63,71,-2.78981
63,72,-2.57272
63,73,-2.3534
63,74,-2.1321
63,75,-1.90912
63,76,-1.68475
63,77,-1.45932
63,78,-1.23318
63,79,-1.00671
63,80,-0.78028
63,81,-0.55432
63,82,-0.329262
63,83,-0.105565
63,84,0.116292
63,85,0.335808
63,86,0.552462
63,87,0.765715
63,88,0.975009
63,89,1.17977
63,90,1.3794
63,91,1.57331
63,92,1.76087
63,93,1.94146
63,94,2.11446
63,95,2.27921
63,96,2.4351
63,97,2.58147
63,98,2.7177
63,99,2.84316
63,100,2.95724
63,101,3.05934
63,102,3.14889
63,103,3.22531
63,104,3.28808
63,105,3.3367
63,106,3.37069
63,107,3.38962
63,108,3.39309
63,109,3.38074
63,110,3.35227
63,111,3.30741
63,112,3.24595
63,113,3.16771
63,114,3.07259
63,115,2.96051
63,116,2.83146
63,117,2.68548
63,118,2.52264
63,119,2.34308
63,120,2.14696
63,121,1.9345
63,122,1.70594
63,123,1.4615
63,124,1.20185
63,125,0.925098
63,126,0.64447
63,127,0.285185
63,128,0.285185
64,0,-6.00644
64,1,-6.00644
64,2,-6.29791
64,3,-6.52378
64,4,-6.74535
64,5,-6.95216
64,6,-7.14616
64,7,-7.32718
64,8,-7.49549
64,9,-7.6513
64,10,-7.79488
64,11,-7.92649
64,12,-8.04644
64,13,-8.15504
64,14,-8.25261
64,15,-8.33949
64,16,-8.41601
64,17,-8.48251
64,18,-8.53933
64,19,-8.58681
64,20,-8.62526
64,21,-8.65503
64,22,-8.67642
64,23,-8.68974
64,24,-8.69528
64,25,-8.69332
64,26,-8.68413
64,27,-8.66797
64,28,-8.64508
64,29,-8.61568
64,30,-8.57998
64,31,-8.53819
64,32,-8.49048
64,33,-8.43702
64,34,-8.37797
64,35,-8.31346
64,36,-8.24362
64,37,-8.16857
64,38,-8.08841
64,39,-8.00323
64,40,-7.9131
64,41,-7.8181
64,42,-7.7183
64,43,-7.61373
64,44,-7.50444
64,45,-7.39048
64,46,-7.27188
64,47,-7.14866
64,48,-7.02085
64,49,-6.88846
64,50,-6.75152
64,51,-6.61004
64,52,-6.46405
64,53,-6.31355
64,54,-6.15857
64,55,-5.99913
64,56,-5.83526
64,57,-5.66699
64,58,-5.49435
64,59,-5.3174
64,60,-5.13618
64,61,-4.95075
64,62,-4.76118
64,63,-4.56755
64,64,-4.36996
64,65,-4.16851
64,66,-3.96333
64,67,-3.75453
64,68,-3.54228
64,69,-3.32673
64,70,-3.10808
64,71,-2.88652
64,72,-2.66228
64,73,-2.43559
64,74,-2.20671
64,75,-1.97593
64,76,-1.74356
64,77,-1.50991
64,78,-1.27534
64,79,-1.04023
64,80,-0.804962
64,81,-0.569964
64,82,-0.335678
64,83,-0.102573
64,84,0.128863
64,85,0.358116
64,86,0.58465
64,87,0.807911
64,88,1.02732
64,89,1.24229
64,90,1.4522
64,91,1.65642
64,92,1.85432
64,93,2.04524
64,94,2.22852
64,95,2.40349
64,96,2.56949
64,97,2.72583
64,98,2.87186
64,99,3.00691
64,100,3.13032
64,101,3.24147
64,102,3.33973
64,103,3.42449
64,104,3.4952
64,105,3.5513
64,106,3.59228
64,107,3.61767
64,108,3.62703
64,109,3.61998
64,110,3.59616
64,111,3.55528
64,112,3.49709
64,113,3.42141
64,114,3.32809
64,115,3.21703
64,116,3.08822
64,117,2.94167
64,118,2.77744
64,119,2.59566
64,120,2.39649
64,121,2.18014
64,122,1.94687
64,123,1.69688
64,124,1.43087
64,125,1.14689
64,126,0.858557
64,127,0.488848
64,128,0.488848
65,0,-6.29818
65,1,-6.29818
65,2,-6.59491
65,3,-6.82467
65,4,-7.0499
65,5,-7.25995
65,6,-7.4568
65,7,-7.64028
65,8,-7.81065
65,9,-7.96815
65,10,-8.11303
65,11,-8.24559
65,12,-8.36613
65,13,-8.47498
65,14,-8.57249
65,15,-8.65899
65,16,-8.73484
65,17,-8.80039
65,18,-8.85601
65,19,-8.90203
65,20,-8.93882
65,21,-8.9667
65,22,-8.98601
65,23,-8.99707
65,24,-9.00019
65,25,-8.99566
65,26,-8.98378
65,27,-8.96479
65,28,-8.93896
65,29,-8.90653
65,30,-8.86771
65,31,-8.82272
65,32,-8.77173
65,33,-8.71494
65,34,-8.65249
65,35,-8.58454
65,36,-8.51121
65,37,-8.43262
65,38,-8.34888
65,39,-8.26008
65,40,-8.1663
65,41,-8.06761
65,42,-7.96407
65,43,-7.85573
65,44,-7.74264
65,45,-7.62483
65,46,-7.50232
65,47,-7.37515
65,48,-7.24333
65,49,-7.10687
65,50,-6.9658
65,51,-6.82012
65,52,-6.66985
65,53,-6.51499
65,54,-6.35556
65,55,-6.19157
65,56,-6.02305
65,57,-5.85002
65,58,-5.6725
65,59,-5.49054
65,60,-5.30417
65,61,-5.11346
65,62,-4.91846
65,63,-4.71924
65,64,-4.51589
65,65,-4.30851
65,66,-4.09721
65,67,-3.88211
65,68,-3.66337
65,69,-3.44113
65,70,-3.21558
65,71,-2.98691
65,72,-2.75533
65,73,-2.52109
65,74,-2.28445
65,75,-2.04568
65,76,-1.80508
65,77,-1.56299
65,78,-1.31975
65,79,-1.07574
65,80,-0.831367
65,81,-0.587045
65,82,-0.343229
65,83,-0.100395
65,84,0.140957
65,85,0.380301
65,86,0.617088
65,87,0.850747
65,88,1.08068
65,89,1.30628
65,90,1.52691
65,91,1.74192
65,92,1.95063
65,93,2.15237
65,94,2.34645
65,95,2.53216
65,96,2.70881
65,97,2.87568
65,98,3.03206
65,99,3.17726
65,100,3.31059
65,101,3.43136
65,102,3.5389
65,103,3.63259
65,104,3.7118
65,105,3.77595
65,106,3.82447
65,107,3.85686
65,108,3.87264
65,109,3.87138
65,110,3.85269
65,111,3.81625
65,112,3.76178
65,113,3.68904
65,114,3.59787
65,115,3.48817
65,116,3.35987
65,117,3.21299
65,118,3.04757
65,119,2.86372
65,120,2.66161
65,121,2.44144
65,122,2.20345
65,123,1.94788
65,124,1.67542
65,125,1.38406
65,126,1.08784
65,127,0.70742
65,128,0.70742
66,0,-6.60355
66,1,-6.60355
66,2,-6.90565
66,3,-7.13938
66,4,-7.36834
66,5,-7.58168
66,6,-7.78139
66,7,-7.96732
66,8,-8.13974
66,9,-8.29887
66,10,-8.44499
66,11,-8.5784
66,12,-8.69943
66,13,-8.80841
66,14,-8.9057
66,15,-8.99166
66,16,-9.06667
66,17,-9.13109
66,18,-9.18529
66,19,-9.22966
66,20,-9.26455
66,21,-9.29032
66,22,-9.30732
66,23,-9.31588
66,24,-9.31634
66,25,-9.309
66,26,-9.29417
66,27,-9.27211
66,28,-9.2431
66,29,-9.20739
66,30,-9.16521
66,31,-9.11678
66,32,-9.06229
66,33,-9.00192
66,34,-8.93586
66,35,-8.86424
66,36,-8.78721
66,37,-8.70487
66,38,-8.61736
66,39,-8.52474
66,40,-8.42712
66,41,-8.32456
66,42,-8.21711
66,43,-8.10483
66,44,-7.98777
66,45,-7.86594
66,46,-7.73938
66,47,-7.60812
66,48,-7.47215
66,49,-7.3315
66,50,-7.18617
66,51,-7.03616
66,52,-6.88149
66,53,-6.72215
66,54,-6.55816
66,55,-6.38952
66,56,-6.21624
66,57,-6.03833
66,58,-5.85583
66,59,-5.66876
66,60,-5.47715
66,61,-5.28104
66,62,-5.08049
66,63,-4.87557
66,64,-4.66635
66,65,-4.45293
66,66,-4.23539
66,67,-4.01387
66,68,-3.7885
66,69,-3.55943
66,70,-3.32683
66,71,-3.0909
66,72,-2.85183
66,73,-2.60987
66,74,-2.36527
66,75,-2.11831
66,76,-1.86929
66,77,-1.61853
66,78,-1.36638
66,79,-1.11323
66,80,-0.859473
66,81,-0.605543
66,82,-0.351894
66,83,-0.0990125
66,84,0.152593
66,85,0.402385
66,86,0.649802
66,87,0.894255
66,88,1.13513
66,89,1.3718
66,90,1.6036
66,91,1.82986
66,92,2.04988
66,93,2.26296
66,94,2.46836
66,95,2.66536
66,96,2.85321
66,97,3.03117
66,98,3.19849
66,99,3.35444
66,100,3.49827
66,101,3.62926
66,102,3.74671
66,103,3.84992
66,104,3.93824
66,105,4.01103
66,106,4.06768
66,107,4.10765
66,108,4.1304
66,109,4.13547
66,110,4.12243
66,111,4.09092
66,112,4.0406
66,113,3.97124
66,114,3.88262
66,115,3.77462
66,116,3.64715
66,117,3.5002
66,118,3.3338
66,119,3.14806
66,120,2.94312
66,121,2.71919
66,122,2.47652
66,123,2.21532
66,124,1.93632
66,125,1.63745
66,126,1.33316
66,127,0.94173
66,128,0.94173
67,0,-6.92295
67,1,-6.92295
67,2,-7.23055
67,3,-7.46835
67,4,-7.7011
67,5,-7.91777
67,6,-8.12037
67,7,-8.30875
67,8,-8.48317
67,9,-8.64388
67,10,-8.79117
67,11,-8.92534
67,12,-9.04674
67,13,-9.15571
67,14,-9.25263
67,15,-9.33788
67,16,-9.41184
67,17,-9.47492
67,18,-9.52751
67,19,-9.56998
67,20,-9.60273
67,21,-9.62614
67,22,-9.64058
67,23,-9.64639
67,24,-9.64392
67,25,-9.6335
67,26,-9.61545
67,27,-9.59005
67,28,-9.5576
67,29,-9.51835
67,30,-9.47254
67,31,-9.42041
67,32,-9.36216
67,33,-9.29799
67,34,-9.22806
67,35,-9.15255
67,36,-9.07158
67,37,-8.98528
67,38,-8.89377
67,39,-8.79714
67,40,-8.69547
67,41,-8.58885
67,42,-8.47731
67,43,-8.36092
67,44,-8.23971
67,45,-8.11371
67,46,-7.98295
67,47,-7.84744
67,48,-7.70718
67,49,-7.5622
67,50,-7.41248
67,51,-7.25802
67,52,-7.09883
67,53,-6.9349
67,54,-6.76623
67,55,-6.59282
67,56,-6.41468
67,57,-6.2318
67,58,-6.04421
67,59,-5.85192
67,60,-5.65496
67,61,-5.45336
67,62,-5.24717
67,63,-5.03644
67,64,-4.82124
67,65,-4.60166
67,66,-4.37777
67,67,-4.14971
67,68,-3.91759
67,69,-3.68155
67,70,-3.44176
67,71,-3.19841
67,72,-2.9517
67,73,-2.70185
67,74,-2.44912
67,75,-2.19378
67,76,-1.93612
67,77,-1.67647
67,78,-1.41519
67,79,-1.15264
67,80,-0.889243
67,81,-0.625422
67,82,-0.361641
67,83,-0.0983922
67,84,0.163805
67,85,0.424404
67,86,0.682828
67,87,0.938475
67,88,1.19071
67,89,1.43889
67,90,1.68233
67,91,1.92033
67,92,2.15216
67,93,2.37709
67,94,2.59435
67,95,2.8032
67,96,3.00283
67,97,3.19248
67,98,3.37135
67,99,3.53865
67,100,3.69362
67,101,3.83546
67,102,3.96345
67,103,4.07682
67,104,4.17488
67,105,4.25694
67,106,4.32235
67,107,4.3705
67,108,4.40082
67,109,4.41279
67,110,4.40595
67,111,4.37988
67,112,4.33423
67,113,4.26869
67,114,4.18305
67,115,4.07712
67,116,3.95081
67,117,3.80408
67,118,3.63695
67,119,3.44951
67,120,3.24188
67,121,3.01428
67,122,2.76694
67,123,2.50009
67,124,2.21448
67,125,1.90795
67,126,1.5954
67,127,1.19266
67,128,1.19266
68,0,-7.25678
68,1,-7.25678
68,2,-7.57005
68,3,-7.812
68,4,-8.04863
68,5,-8.26867
68,6,-8.47419
68,7,-8.66501
68,8,-8.84141
68,9,-9.00365
68,10,-9.15202
68,11,-9.28685
68,12,-9.40847
68,13,-9.51728
68,14,-9.61366
68,15,-9.698
68,16,-9.77072
68,17,-9.83224
68,18,-9.88295
68,19,-9.92329
68,20,-9.95364
68,21,-9.97442
68,22,-9.98601
68,23,-9.98878
68,24,-9.9831
68,25,-9.96932
68,26,-9.94776
68,27,-9.91874
68,28,-9.88255
68,29,-9.83947
68,30,-9.78976
68,31,-9.73366
68,32,-9.67138
68,33,-9.60313
68,34,-9.52909
68,35,-9.44942
68,36,-9.36427
68,37,-9.27378
68,38,-9.17805
68,39,-9.07718
68,40,-8.97126
68,41,-8.86037
68,42,-8.74455
68,43,-8.62386
68,44,-8.49834
68,45,-8.368
68,46,-8.23287
68,47,-8.09296
68,48,-7.94827
68,49,-7.79881
68,50,-7.64456
68,51,-7.48553
68,52,-7.3217
68,53,-7.15306
68,54,-6.9796
68,55,-6.80132
68,56,-6.6182
68,57,-6.43025
68,58,-6.23747
68,59,-6.03986
68,60,-5.83745
68,61,-5.63026
68,62,-5.41833
68,63,-5.20169
68,64,-4.98041
68,65,-4.75456
68,66,-4.52422
68,67,-4.28949
68,68,-4.0505
68,69,-3.80737
68,70,-3.56027
68,71,-3.30936
68,72,-3.05485
68,73,-2.79695
68,74,-2.53591
68,75,-2.272
68,76,-2.00551
68,77,-1.73676
68,78,-1.46611
68,79,-1.19393
68,80,-0.920621
68,81,-0.64663
68,82,-0.372419
68,83,-0.0984857
68,84,0.174642
68,85,0.446406
68,86,0.716219
68,87,0.983462
68,88,1.24749
68,89,1.50762
68,90,1.76317
68,91,2.01339
68,92,2.25755
68,93,2.49487
68,94,2.72456
68,95,2.94582
68,96,3.15784
68,97,3.35978
68,98,3.55082
68,99,3.73013
68,100,3.89687
68,101,4.05024
68,102,4.18942
68,103,4.31363
68,104,4.4221
68,105,4.51409
68,106,4.58891
68,107,4.64589
68,108,4.68441
68,109,4.7039
68,110,4.70385
68,111,4.68378
68,112,4.64332
68,113,4.58211
68,114,4.49989
68,115,4.39645
68,116,4.27167
68,117,4.12548
68,118,3.95789
68,119,3.76895
68,120,3.55879
68,121,3.32761
68,122,3.07566
68,123,2.80314
68,124,2.51083
68,125,2.1965
68,126,1.87551
68,127,1.46113
68,128,1.46113
69,0,-7.60549
69,1,-7.60549
69,2,-7.92459
69,3,-8.17081
69,4,-8.4114
69,5,-8.63487
69,6,-8.84333
69,7,-9.03659
69,8,-9.21494
69,9,-9.37865
69,10,-9.52801
69,11,-9.66337
69,12,-9.78509
69,13,-9.89356
69,14,-9.98921
69,15,-10.0724
69,16,-10.1437
69,17,-10.2034
69,18,-10.252
69,19,-10.2899
69,20,-10.3176
69,21,-10.3354
69,22,-10.3438
69,23,-10.3433
69,24,-10.3341
69,25,-10.3166
69,26,-10.2912
69,27,-10.2583
69,28,-10.218
69,29,-10.1708
69,30,-10.1169
69,31,-10.0565
69,32,-9.98993
69,33,-9.91732
69,34,-9.83888
69,35,-9.7548
69,36,-9.66521
69,37,-9.57027
69,38,-9.47008
69,39,-9.36475
69,40,-9.25436
69,41,-9.13898
69,42,-9.01868
69,43,-8.8935
69,44,-8.76347
69,45,-8.62862
69,46,-8.48895
69,47,-8.34448
69,48,-8.19521
69,49,-8.04113
69,50,-7.88223
69,51,-7.71849
69,52,-7.54989
69,53,-7.37642
69,54,-7.19807
69,55,-7.0148
69,56,-6.82661
69,57,-6.63348
69,58,-6.43541
69,59,-6.23239
69,60,-6.02444
69,61,-5.81156
69,62,-5.59379
69,63,-5.37115
69,64,-5.14369
69,65,-4.91147
69,66,-4.67457
69,67,-4.43307
69,68,-4.18709
69,69,-3.93675
69,70,-3.6822
69,71,-3.4236
69,72,-3.16114
69,73,-2.89504
69,74,-2.62552
69,75,-2.35287
69,76,-2.07735
69,77,-1.7993
69,78,-1.51906
69,79,-1.237
69,80,-0.953533
69,81,-0.669097
69,82,-0.384161
69,83,-0.0992284
69,84,0.185166
69,85,0.468454
69,86,0.750037
69,87,1.02928
69,88,1.30552
69,89,1.57807
69,90,1.84619
69,91,2.10915
69,92,2.36616
69,93,2.61642
69,94,2.8591
69,95,3.09338
69,96,3.31839
69,97,3.53326
69,98,3.73713
69,99,3.9291
69,100,4.10831
69,101,4.27389
69,102,4.42497
69,103,4.56071
69,104,4.6803
69,105,4.78293
69,106,4.86785
69,107,4.93435
69,108,4.98174
69,109,5.00939
69,110,5.01675
69,111,5.0033
69,112,4.96859
69,113,4.91223
69,114,4.83393
69,115,4.73344
69,116,4.61058
69,117,4.46528
69,118,4.29751
69,119,4.10732
69,120,3.89481
69,121,3.66017
69,122,3.40365
69,123,3.12546
69,124,2.82637
69,125,2.50411
69,126,2.17447
69,127,1.74816
69,128,1.74816
70,0,-7.96953
70,1,-7.96953
70,2,-8.29465
70,3,-8.54526
70,4,-8.78991
70,5,-9.01688
70,6,-9.2283
70,7,-9.424
70,8,-9.60427
70,9,-9.76937
70,10,-9.91962
70,11,-10.0554
70,12,-10.177
70,13,-10.285
70,14,-10.3797
70,15,-10.4616
70,16,-10.5311
70,17,-10.5887
70,18,-10.6349
70,19,-10.6701
70,20,-10.6948
70,21,-10.7094
70,22,-10.7143
70,23,-10.7101
70,24,-10.697
70,25,-10.6755
70,26,-10.646
70,27,-10.6087
70,28,-10.5641
70,29,-10.5124
70,30,-10.454
70,31,-10.389
70,32,-10.3178
70,33,-10.2405
70,34,-10.1574
70,35,-10.0686
70,36,-9.9743
70,37,-9.87464
70,38,-9.76974
70,39,-9.65969
70,40,-9.5446
70,41,-9.42452
70,42,-9.29952
70,43,-9.16964
70,44,-9.03491
70,45,-8.89536
70,46,-8.75099
70,47,-8.6018
70,48,-8.44779
70,49,-8.28894
70,50,-8.12524
70,51,-7.95666
70,52,-7.78318
70,53,-7.60476
70,54,-7.42139
70,55,-7.23303
70,56,-7.03966
70,57,-6.84126
70,58,-6.6378
70,59,-6.42928
70,60,-6.21569
70,61,-5.99704
70,62,-5.77333
70,63,-5.5446
70,64,-5.31086
70,65,-5.07219
70,66,-4.82862
70,67,-4.58026
70,68,-4.32718
70,69,-4.06952
70,70,-3.8074
70,71,-3.54098
70,72,-3.27044
70,73,-2.99598
70,74,-2.71784
70,75,-2.43626
70,76,-2.15154
70,77,-1.86398
70,78,-1.57393
70,79,-1.28176
70,80,-0.987886
70,81,-0.692734
70,82,-0.396783
70,83,-0.100539
70,84,0.195457
70,85,0.490627
70,86,0.78436
70,87,1.07601
70,88,1.3649
70,89,1.65031
70,90,1.93151
70,91,2.2077
70,92,2.4781
70,93,2.74186
70,94,2.99812
70,95,3.24603
70,96,3.48466
70,97,3.71312
70,98,3.93048
70,99,4.13582
70,100,4.32821
70,101,4.50671
70,102,4.67043
70,103,4.81844
70,104,4.94988
70,105,5.0639
70,106,5.15966
70,107,5.2364
70,108,5.29337
70,109,5.32989
70,110,5.34533
70,111,5.33913
70,112,5.31078
70,113,5.25986
70,114,5.186
70,115,5.08894
70,116,4.96845
70,117,4.82442
70,118,4.65679
70,119,4.46561
70,120,4.25095
70,121,4.01299
70,122,3.75197
70,123,3.4681
70,124,3.16217
70,125,2.83184
